catalogNumber,assigned_tier,ucs_score,solidity,midrib_angle,symmetry_reconstructed,mask_path,leaf_index,petiole_length_px,lamina_length_px,status
00543363,2,0.6275,0.441,60.07,TRUE,data/masks/tier2_reflected/00543363_reflected_10.png,10,48.55,5.83,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,1,0.9367,0.7681,-86.57,FALSE,data/masks/tier1_intact/00543363_leaf_11.png,11,58.01,6.0,TIER_1_INTACT_EXTRACTED
00543363,2,0.8489,0.7026,-10.36,TRUE,data/masks/tier2_reflected/00543363_reflected_12.png,12,12.08,30.46,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,1,0.892,0.895,-80.34,FALSE,data/masks/tier1_intact/00543363_leaf_13.png,13,39.32,59.54,TIER_1_INTACT_EXTRACTED
00543363,2,0.8197,0.8479,74.87,TRUE,data/masks/tier2_reflected/00543363_reflected_14.png,14,71.31,8.25,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,2,0.8081,0.7084,-86.49,TRUE,data/masks/tier2_reflected/00543363_reflected_15.png,15,36.06,4.0,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,2,0.7837,0.8178,50.46,TRUE,data/masks/tier2_reflected/00543363_reflected_16.png,16,26.91,40.31,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,2,0.7891,0.7475,76.45,TRUE,data/masks/tier2_reflected/00543363_reflected_17.png,17,10.05,61.4,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,1,0.8566,0.8159,-56.78,FALSE,data/masks/tier1_intact/00543363_leaf_18.png,18,4.24,32.2,TIER_1_INTACT_EXTRACTED
00543363,2,0.7558,0.7025,79.46,TRUE,data/masks/tier2_reflected/00543363_reflected_19.png,19,83.77,9.85,TIER_2_SYMMETRY_REFLECTED_UPPER
00543363,2,0.7652,0.5862,-8.37,TRUE,data/masks/tier2_reflected/00543363_reflected_20.png,20,34.13,4.0,TIER_2_SYMMETRY_REFLECTED_UPPER
00543363,1,0.901,0.7791,-72.87,FALSE,data/masks/tier1_intact/00543363_leaf_21.png,21,20.88,32.57,TIER_1_INTACT_EXTRACTED
00543363,1,0.9072,0.8893,-73.44,FALSE,data/masks/tier1_intact/00543363_leaf_22.png,22,41.44,4.47,TIER_1_INTACT_EXTRACTED
00543363,3,0.8807,0.6697,89.04,FALSE,data/masks/tier3_open_curves/00543363_curve_23.csv,23,4.0,62.0,TIER_3_OPEN_CURVE_EXTRACTED
00543363,1,0.8763,0.8795,-62.2,FALSE,data/masks/tier1_intact/00543363_leaf_24.png,24,18.38,70.77,TIER_1_INTACT_EXTRACTED
00543363,2,0.8382,0.8731,-27.13,TRUE,data/masks/tier2_reflected/00543363_reflected_25.png,25,8.06,83.24,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,1,0.8964,0.8618,56.64,FALSE,data/masks/tier1_intact/00543363_leaf_26.png,26,25.0,37.01,TIER_1_INTACT_EXTRACTED
00543363,2,0.8467,0.7188,36.1,TRUE,data/masks/tier2_reflected/00543363_reflected_27.png,27,33.02,53.01,TIER_2_SYMMETRY_REFLECTED_UPPER
00543363,2,0.8102,0.579,-85.15,TRUE,data/masks/tier2_reflected/00543363_reflected_28.png,28,13.34,74.33,TIER_2_SYMMETRY_REFLECTED_UPPER
00543363,1,0.8734,0.8296,-50.99,FALSE,data/masks/tier1_intact/00543363_leaf_29.png,29,1.41,24.41,TIER_1_INTACT_EXTRACTED
00543363,1,0.8654,0.7331,74.12,FALSE,data/masks/tier1_intact/00543363_leaf_30.png,30,10.44,37.64,TIER_1_INTACT_EXTRACTED
00543363,2,0.7898,0.697,-87.39,TRUE,data/masks/tier2_reflected/00543363_reflected_31.png,31,38.6,4.12,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,2,0.7522,0.5618,88.74,TRUE,data/masks/tier2_reflected/00543363_reflected_32.png,32,99.05,11.0,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,2,0.6621,0.4382,78.0,TRUE,data/masks/tier2_reflected/00543363_reflected_33.png,33,129.4,14.56,TIER_2_SYMMETRY_REFLECTED_LOWER
00543363,3,0.8663,0.7058,-89.61,FALSE,data/masks/tier3_open_curves/00543363_curve_34.csv,34,1.0,36.06,TIER_3_OPEN_CURVE_EXTRACTED
00543371,2,0.7167,0.6919,-3.23,TRUE,data/masks/tier2_reflected/00543371_reflected_0.png,0,49.25,73.44,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,1,0.8913,0.7223,-77.49,FALSE,data/masks/tier1_intact/00543371_leaf_1.png,1,29.27,44.28,TIER_1_INTACT_EXTRACTED
00543371,2,0.5889,0.4475,-83.27,TRUE,data/masks/tier2_reflected/00543371_reflected_2.png,2,74.01,8.0,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.8878,0.6955,-69.28,TRUE,data/masks/tier2_reflected/00543371_reflected_3.png,3,41.48,4.12,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,1,0.9113,0.861,-89.05,FALSE,data/masks/tier1_intact/00543371_leaf_4.png,4,50.25,6.08,TIER_1_INTACT_EXTRACTED
00543371,2,0.6874,0.5535,84.17,TRUE,data/masks/tier2_reflected/00543371_reflected_5.png,5,64.63,7.07,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,2,0.5829,0.4663,41.55,TRUE,data/masks/tier2_reflected/00543371_reflected_6.png,6,53.25,5.83,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,1,0.9267,0.896,-84.7,FALSE,data/masks/tier1_intact/00543371_leaf_7.png,7,5.0,76.24,TIER_1_INTACT_EXTRACTED
00543371,1,0.8805,0.8042,-71.7,FALSE,data/masks/tier1_intact/00543371_leaf_8.png,8,75.5,8.25,TIER_1_INTACT_EXTRACTED
00543371,2,0.8471,0.495,74.42,TRUE,data/masks/tier2_reflected/00543371_reflected_9.png,9,74.53,51.97,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.8557,0.7137,-78.8,TRUE,data/masks/tier2_reflected/00543371_reflected_10.png,10,20.88,45.88,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,1,0.8596,0.8016,-89.28,FALSE,data/masks/tier1_intact/00543371_leaf_11.png,11,18.0,115.0,TIER_1_INTACT_EXTRACTED
00543371,2,0.7107,0.6454,-78.34,TRUE,data/masks/tier2_reflected/00543371_reflected_12.png,12,42.01,5.0,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.7715,0.6165,-8.72,TRUE,data/masks/tier2_reflected/00543371_reflected_13.png,13,6.71,40.25,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.7628,0.7407,79.24,TRUE,data/masks/tier2_reflected/00543371_reflected_14.png,14,7.28,63.6,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.6439,0.604,81.67,TRUE,data/masks/tier2_reflected/00543371_reflected_15.png,15,48.04,5.0,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.8321,0.8853,81.02,TRUE,data/masks/tier2_reflected/00543371_reflected_16.png,16,166.11,18.25,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.7845,0.6631,-76.79,TRUE,data/masks/tier2_reflected/00543371_reflected_17.png,17,10.44,38.6,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.7715,0.7559,-89.44,TRUE,data/masks/tier2_reflected/00543371_reflected_18.png,18,6.08,29.27,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,1,0.8957,0.7936,-80.67,FALSE,data/masks/tier1_intact/00543371_leaf_19.png,19,17.26,61.66,TIER_1_INTACT_EXTRACTED
00543371,2,0.8866,0.6504,86.35,TRUE,data/masks/tier2_reflected/00543371_reflected_20.png,20,49.09,94.13,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,3,0.7715,0.7892,-62.12,FALSE,data/masks/tier3_open_curves/00543371_curve_21.csv,21,9.0,135.07,TIER_3_OPEN_CURVE_EXTRACTED
00543371,1,0.8686,0.8581,-87.53,FALSE,data/masks/tier1_intact/00543371_leaf_22.png,22,53.04,6.0,TIER_1_INTACT_EXTRACTED
00543371,2,0.8556,0.6456,-80.65,TRUE,data/masks/tier2_reflected/00543371_reflected_23.png,23,85.59,9.06,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,2,0.8208,0.7438,86.37,TRUE,data/masks/tier2_reflected/00543371_reflected_24.png,24,17.03,25.08,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.7946,0.7085,-14.66,TRUE,data/masks/tier2_reflected/00543371_reflected_25.png,25,5.1,39.56,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.791,0.8114,82.44,TRUE,data/masks/tier2_reflected/00543371_reflected_26.png,26,70.21,105.0,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,2,0.7874,0.6643,-69.75,TRUE,data/masks/tier2_reflected/00543371_reflected_27.png,27,9.49,24.7,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.7922,0.6895,-81.81,TRUE,data/masks/tier2_reflected/00543371_reflected_28.png,28,33.96,70.61,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,1,0.8792,0.8402,71.16,FALSE,data/masks/tier1_intact/00543371_leaf_29.png,29,11.4,51.24,TIER_1_INTACT_EXTRACTED
00543371,2,0.7337,0.7045,-77.44,TRUE,data/masks/tier2_reflected/00543371_reflected_30.png,30,64.26,7.62,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.814,0.7863,50.28,TRUE,data/masks/tier2_reflected/00543371_reflected_31.png,31,11.66,89.04,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,1,0.9094,0.8346,62.11,FALSE,data/masks/tier1_intact/00543371_leaf_32.png,32,65.0,7.62,TIER_1_INTACT_EXTRACTED
00543371,1,0.9256,0.9344,-54.18,FALSE,data/masks/tier1_intact/00543371_leaf_33.png,33,7.81,101.67,TIER_1_INTACT_EXTRACTED
00543371,1,0.9414,0.8329,-87.65,FALSE,data/masks/tier1_intact/00543371_leaf_34.png,34,31.06,46.1,TIER_1_INTACT_EXTRACTED
00543371,1,0.8931,0.8588,3.01,FALSE,data/masks/tier1_intact/00543371_leaf_35.png,35,3.0,26.02,TIER_1_INTACT_EXTRACTED
00543371,2,0.7479,0.6446,5.84,TRUE,data/masks/tier2_reflected/00543371_reflected_36.png,36,90.14,10.0,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.8299,0.7519,-64.29,TRUE,data/masks/tier2_reflected/00543371_reflected_37.png,37,21.93,53.71,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,2,0.8023,0.8236,-73.39,TRUE,data/masks/tier2_reflected/00543371_reflected_38.png,38,170.21,18.68,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,2,0.6744,0.7776,-65.76,TRUE,data/masks/tier2_reflected/00543371_reflected_39.png,39,9.43,48.26,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,1,0.895,0.8727,16.8,FALSE,data/masks/tier1_intact/00543371_leaf_40.png,40,8.25,47.07,TIER_1_INTACT_EXTRACTED
00543371,2,0.8135,0.6278,72.45,TRUE,data/masks/tier2_reflected/00543371_reflected_41.png,41,79.56,14.56,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,3,0.5955,0.605,41.91,FALSE,data/masks/tier3_open_curves/00543371_curve_42.csv,42,16.0,10.82,TIER_3_OPEN_CURVE_EXTRACTED
00543371,2,0.807,0.8828,47.3,TRUE,data/masks/tier2_reflected/00543371_reflected_43.png,43,21.93,121.66,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,2,0.766,0.7937,67.99,TRUE,data/masks/tier2_reflected/00543371_reflected_44.png,44,124.06,13.93,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,3,0.582,0.5964,-3.4,FALSE,data/masks/tier3_open_curves/00543371_curve_45.csv,45,39.0,15.13,TIER_3_OPEN_CURVE_EXTRACTED
00543371,2,0.7117,0.8179,-67.81,TRUE,data/masks/tier2_reflected/00543371_reflected_46.png,46,8.94,118.12,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.8483,0.7191,-76.41,TRUE,data/masks/tier2_reflected/00543371_reflected_47.png,47,44.91,5.1,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.8899,0.6709,-47.75,TRUE,data/masks/tier2_reflected/00543371_reflected_48.png,48,116.28,12.81,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.8445,0.8314,16.2,TRUE,data/masks/tier2_reflected/00543371_reflected_49.png,49,19.31,96.01,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,2,0.7521,0.712,-37.8,TRUE,data/masks/tier2_reflected/00543371_reflected_50.png,50,21.4,31.4,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,1,0.8982,0.812,-85.94,FALSE,data/masks/tier1_intact/00543371_leaf_51.png,51,6.32,42.2,TIER_1_INTACT_EXTRACTED
00543371,2,0.8221,0.5593,82.61,TRUE,data/masks/tier2_reflected/00543371_reflected_52.png,52,67.19,7.0,TIER_2_SYMMETRY_REFLECTED_UPPER
00543371,2,0.7437,0.4923,83.21,TRUE,data/masks/tier2_reflected/00543371_reflected_53.png,53,36.12,53.24,TIER_2_SYMMETRY_REFLECTED_LOWER
00543371,2,0.7487,0.5823,-78.52,TRUE,data/masks/tier2_reflected/00543371_reflected_54.png,54,72.01,8.06,TIER_2_SYMMETRY_REFLECTED_LOWER
00635540,1,0.8664,0.7917,67.58,FALSE,data/masks/tier1_intact/00635540_leaf_0.png,0,130.61,14.32,TIER_1_INTACT_EXTRACTED
00635540,1,0.8973,0.82,83.6,FALSE,data/masks/tier1_intact/00635540_leaf_1.png,1,32.39,49.65,TIER_1_INTACT_EXTRACTED
00635540,3,0.9084,0.7119,89.72,FALSE,data/masks/tier3_open_curves/00635540_curve_2.csv,2,1.0,10.0,TIER_3_OPEN_CURVE_EXTRACTED
00635540,2,0.7181,0.722,88.97,TRUE,data/masks/tier2_reflected/00635540_reflected_3.png,3,26.08,144.42,TIER_2_SYMMETRY_REFLECTED_UPPER
00635540,2,0.7833,0.6813,32.86,TRUE,data/masks/tier2_reflected/00635540_reflected_4.png,4,30.81,7.21,TIER_2_SYMMETRY_REFLECTED_UPPER
00635540,2,0.6737,0.6098,-88.5,TRUE,data/masks/tier2_reflected/00635540_reflected_5.png,5,138.23,15.03,TIER_2_SYMMETRY_REFLECTED_LOWER
00635540,2,0.8369,0.5222,-81.23,TRUE,data/masks/tier2_reflected/00635540_reflected_6.png,6,280.32,31.4,TIER_2_SYMMETRY_REFLECTED_UPPER
00635540,2,0.794,0.7888,66.89,TRUE,data/masks/tier2_reflected/00635540_reflected_7.png,7,17.72,88.32,TIER_2_SYMMETRY_REFLECTED_LOWER
00635540,2,0.8153,0.6934,-89.97,TRUE,data/masks/tier2_reflected/00635540_reflected_8.png,8,51.0,6.0,TIER_2_SYMMETRY_REFLECTED_UPPER
00635540,1,0.9047,0.8444,-69.43,FALSE,data/masks/tier1_intact/00635540_leaf_9.png,9,52.92,5.39,TIER_1_INTACT_EXTRACTED
00635540,2,0.8594,0.6838,30.25,TRUE,data/masks/tier2_reflected/00635540_reflected_10.png,10,8.06,112.77,TIER_2_SYMMETRY_REFLECTED_UPPER
00635540,2,0.742,0.6964,76.23,TRUE,data/masks/tier2_reflected/00635540_reflected_11.png,11,6.32,127.76,TIER_2_SYMMETRY_REFLECTED_UPPER
00635540,2,0.8783,0.6868,-55.08,TRUE,data/masks/tier2_reflected/00635540_reflected_12.png,12,42.54,4.47,TIER_2_SYMMETRY_REFLECTED_LOWER
00635540,1,0.8749,0.721,68.64,FALSE,data/masks/tier1_intact/00635540_leaf_13.png,13,17.0,83.63,TIER_1_INTACT_EXTRACTED
00635540,2,0.751,0.7087,-78.66,TRUE,data/masks/tier2_reflected/00635540_reflected_14.png,14,83.19,9.22,TIER_2_SYMMETRY_REFLECTED_LOWER
00635540,2,0.7724,0.8127,-74.61,TRUE,data/masks/tier2_reflected/00635540_reflected_15.png,15,13.93,76.9,TIER_2_SYMMETRY_REFLECTED_LOWER
00635540,3,0.6973,0.5417,43.93,FALSE,data/masks/tier3_open_curves/00635540_curve_16.csv,16,7.0,45.28,TIER_3_OPEN_CURVE_EXTRACTED
